Taxonomy,Encoded Taxonomy,Train,Validation,Test
Trueperella,76,45,10,9
F0332,27,17,4,3
Actinomyces,3,196,42,42
Bifidobacterium,13,132,28,29
Brachybacterium,15,43,9,10
Brevibacterium,16,88,19,19
Glutamicibacter,30,58,12,13
Streptomyces,73,1968,422,421
Arthrobacter,11,159,34,34
Alloscardovia,8,13,2,3
Micromonospora,46,281,60,61
Corynebacterium,21,363,78,78
Micrococcus,45,155,33,33
Mycobacterium,48,349,75,75
Kocuria,37,101,21,22
Microbacterium,43,457,98,98
Nocardia,50,143,30,31
Pseudoclavibacter,61,23,5,5
Gordonia,32,86,19,18
Paenarthrobacter,55,42,9,9
Gardnerella,29,17,4,4
Actinobaculum,1,11,2,2
Saccharomonospora,65,38,8,8
Pseudonocardia,62,56,12,12
Mobiluncus,47,18,4,3
Aeromicrobium,5,17,4,4
Rhodococcus,63,286,61,62
Citricoccus,19,9,2,2
Pseudarthrobacter,60,148,32,32
Dietzia,26,44,10,9
Nocardiopsis,52,104,22,22
Agromyces,7,20,4,4
Janibacter,34,28,6,6
Saccharopolyspora,66,11,2,3
Agrococcus,6,21,4,5
Curtobacterium,23,168,36,36
Verrucosispora,78,15,4,3
Leifsonia,40,24,5,5
Dermacoccus,25,12,2,3
Cellulosimicrobium,18,40,9,8
Propionibacterium,59,13,2,3
Nocardioides,51,61,13,13
Acidipropionibacterium,0,18,4,3
Arcanobacterium,10,12,3,2
Marinilutecoccus,42,16,4,3
Cutibacterium,24,81,17,17
Isoptericola,33,20,4,4
Rothia,64,34,7,8
Actinomadura,2,52,11,11
Microbispora,44,37,8,8
Streptacidiphilus,71,13,3,3
Tessaracoccus,75,9,2,2
Salinispora,68,15,4,3
Nonomuraea,53,43,10,9
Saccharothrix,67,22,5,5
Williamsia,79,14,3,3
Promicromonospora,58,17,4,4
Tsukamurella,77,17,4,3
Kitasatospora,35,31,7,7
Cellulomonas,17,72,15,16
Amycolatopsis,9,38,8,8
Lechevalieria,39,13,3,2
Actinoplanes,4,34,7,8
Knoellia,36,9,2,2
Plantibacter,57,10,2,2
Sanguibacter-Flavimobilis,69,7,1,2
Glycomyces,31,11,2,2
Oerskovia,54,7,1,2
Leucobacter,41,11,3,2
Paeniglutamicibacter,56,13,3,3
Clavibacter,20,18,4,3
Streptosporangium,74,29,6,6
Cryobacterium,22,16,4,3
Frankia,28,24,5,5
Nesterenkonia,49,15,4,3
Sinomonas,70,11,2,3
Kribbella,38,11,2,2
Blastococcus,14,10,2,2
Streptomonospora,72,7,1,2
Aurantimicrobium,12,9,2,2
